k	l	m	KLM
4	5	1	1.000000
4	6	0	0.000000
4	6	1	1.000000
4	7	0	0.000000
4	7	1	1.000000
4	8	0	1.000000
4	8	1	0.000000
4	9	0	0.000000
4	9	1	1.000000
4	10	0	1.000000
4	10	1	0.000000
4	11	0	0.023568
4	11	1	0.976432
4	12	0	1.000000
4	12	1	0.000000
4	13	0	0.000000
4	13	1	1.000000
4	14	0	1.000000
4	14	1	0.000000
4	15	0	0.000000
4	15	1	1.000000
4	16	0	1.000000
4	16	1	0.000000
4	17	0	1.000000
4	17	1	0.000000
4	18	0	1.000000
4	18	1	0.000000
4	19	0	1.000000
4	19	1	0.000000
4	20	0	0.000000
4	20	1	1.000000
4	21	0	0.000000
4	21	1	1.000000
4	22	0	1.000000
4	22	1	0.000000
4	23	0	1.000000
4	23	1	0.000000
4	24	0	1.000000
4	24	1	0.000000
4	25	0	1.000000
4	25	1	0.000000
4	26	0	0.000000
4	26	1	1.000000
4	27	0	0.000000
4	27	1	1.000000
4	28	0	1.000000
4	28	1	0.000000
4	29	0	0.551594
4	29	1	0.448406
4	30	0	0.000000
4	30	1	1.000000
4	31	0	0.000000
4	31	1	1.000000
4	32	0	1.000000
4	32	1	0.000000
4	33	0	1.000000
4	33	1	0.000000
4	34	0	0.000000
4	34	1	1.000000
4	35	0	1.000000
4	35	1	0.000000
4	36	0	1.000000
4	36	1	0.000000
4	37	0	0.999339
4	37	1	0.000661
4	38	0	1.000000
4	38	1	0.000000
4	39	0	0.000000
4	39	1	1.000000
4	40	0	0.000000
4	40	1	1.000000

